,primary_close_this_week
2023-04-15,140.5399932861328
2023-04-21,140.5399932861328
2023-04-22,138.24000549316406
2023-04-28,138.24000549316406
2023-04-29,136.74000549316406
2023-05-05,136.74000549316406
2023-05-06,134.10000610351562
2023-05-12,134.10000610351562
2023-05-13,139.17999267578125
2023-05-19,139.17999267578125
2023-05-20,136.94000244140625
2023-05-26,136.94000244140625
2023-05-27,140.47000122070312
2023-06-02,140.47000122070312
2023-06-03,141.00999450683594
2023-06-09,141.00999450683594
2023-06-10,143.25999450683594
2023-06-16,143.25999450683594
2023-06-17,138.85000610351562
2023-06-23,138.85000610351562
2023-06-24,145.44000244140625
2023-06-30,145.44000244140625
2023-07-01,144.33999633789062
2023-07-07,144.33999633789062
2023-07-08,149.77000427246094
2023-07-14,149.77000427246094
2023-07-15,154.9499969482422
2023-07-21,154.9499969482422
2023-07-22,156.91000366210938
2023-07-28,156.91000366210938
2023-07-29,156.02000427246094
2023-08-04,156.02000427246094
2023-08-05,154.4499969482422
2023-08-11,154.4499969482422
2023-08-12,148.97000122070312
2023-08-18,148.97000122070312
2023-08-19,147.0500030517578
2023-08-25,147.0500030517578
2023-08-26,146.82000732421875
2023-09-01,146.82000732421875
2023-09-02,143.8300018310547
2023-09-08,143.8300018310547
2023-09-09,148.80999755859375
2023-09-15,148.80999755859375
2023-09-16,145.72999572753906
2023-09-22,145.72999572753906
2023-09-23,145.02000427246094
2023-09-29,145.02000427246094
2023-09-30,145.10000610351562
2023-10-06,145.10000610351562
2023-10-07,148.0
2023-10-13,148.0
2023-10-14,142.9499969482422
2023-10-20,142.9499969482422
2023-10-21,135.69000244140625
2023-10-27,135.69000244140625
2023-10-28,143.0
2023-11-03,143.0
2023-11-04,146.42999267578125
2023-11-10,146.42999267578125
2023-11-11,152.82000732421875
2023-11-17,152.82000732421875
2023-11-18,153.5399932861328
2023-11-24,153.5399932861328
2023-11-25,156.83999633789062
2023-12-01,156.83999633789062
2023-12-02,158.52000427246094
2023-12-08,158.52000427246094
2023-12-09,165.22999572753906
2023-12-15,165.22999572753906
2023-12-16,167.39999389648438
2023-12-22,167.39999389648438
2023-12-23,170.10000610351562
2023-12-29,170.10000610351562
2023-12-30,172.27000427246094
2024-01-05,172.27000427246094
2024-01-06,169.0500030517578
2024-01-12,169.0500030517578
2024-01-13,170.30999755859375
2024-01-19,170.30999755859375
2024-01-20,172.27999877929688
2024-01-26,172.27999877929688
2024-01-27,174.72999572753906
2024-02-02,174.72999572753906
2024-02-03,175.00999450683594
2024-02-09,175.00999450683594
2024-02-10,179.02999877929688
2024-02-16,179.02999877929688
2024-02-17,183.9900054931641
2024-02-23,183.9900054931641
2024-02-24,185.2899932861328
2024-03-01,185.2899932861328
2024-03-02,188.22000122070312
2024-03-08,188.22000122070312
2024-03-09,190.3000030517578
2024-03-15,190.3000030517578
2024-03-16,196.6199951171875
2024-03-22,196.6199951171875
2024-03-23,200.3000030517578
2024-03-29,200.3000030517578
2024-03-30,197.4499969482422
2024-04-05,197.4499969482422
2024-04-06,182.7899932861328
2024-04-12,182.7899932861328
2024-04-13,185.8000030517578
2024-04-19,185.8000030517578
2024-04-20,193.4900054931641
2024-04-26,193.4900054931641
2024-04-27,190.50999450683597
2024-05-03,190.50999450683597
2024-05-04,198.7700042724609
2024-05-10,198.7700042724609
2024-05-11,204.7899932861328
2024-05-17,204.7899932861328
2024-05-18,200.7100067138672
2024-05-24,200.7100067138672
2024-05-25,202.6300048828125
2024-05-31,202.6300048828125
2024-06-01,199.9499969482422
2024-06-07,199.9499969482422
2024-06-08,193.77999877929688
2024-06-14,193.77999877929688
2024-06-15,196.3000030517578
2024-06-21,196.3000030517578
2024-06-22,202.25999450683597
2024-06-28,202.25999450683597
2024-06-29,204.7899932861328
2024-07-05,204.7899932861328
2024-07-06,204.94000244140625
2024-07-12,204.94000244140625
2024-07-13,209.77999877929688
2024-07-19,209.77999877929688
2024-07-20,212.2400054931641
2024-07-26,212.2400054931641
2024-07-27,199.13999938964844
2024-08-02,199.13999938964844
2024-08-03,205.8000030517578
2024-08-09,205.8000030517578
2024-08-10,213.97000122070312
2024-08-16,213.97000122070312
2024-08-17,218.30999755859372
2024-08-23,218.30999755859372
2024-08-24,224.8000030517578
2024-08-30,224.8000030517578
2024-08-31,212.4600067138672
2024-09-06,212.4600067138672
2024-09-07,204.32000732421875
2024-09-13,204.32000732421875
2024-09-14,211.08999633789065
2024-09-20,211.08999633789065
2024-09-21,210.5
2024-09-27,210.5
2024-09-28,211.22000122070312
2024-10-04,211.22000122070312
2024-10-05,222.2899932861328
2024-10-11,222.2899932861328
2024-10-12,225.3699951171875
2024-10-18,225.3699951171875
2024-10-19,222.30999755859372
2024-10-25,222.30999755859372
2024-10-26,222.94000244140625
2024-11-01,222.94000244140625
2024-11-02,236.97999572753903
2024-11-08,236.97999572753903
2024-11-09,245.30999755859372
2024-11-15,245.30999755859372
2024-11-16,248.5500030517578
2024-11-22,248.5500030517578
2024-11-23,249.72000122070312
2024-11-29,249.72000122070312
2024-11-30,247.3600006103516
2024-12-06,247.3600006103516
2024-12-07,239.94000244140625
2024-12-13,239.94000244140625
2024-12-14,237.6000061035156
2024-12-20,237.6000061035156
2024-12-21,241.1699981689453
2024-12-27,241.1699981689453
2024-12-28,243.27999877929688
2025-01-03,243.27999877929688
2025-01-04,239.8699951171875
2025-01-10,239.8699951171875
2025-01-11,259.1600036621094
2025-01-17,259.1600036621094
2025-01-18,264.8399963378906
2025-01-24,264.8399963378906
2025-01-25,267.29998779296875
2025-01-31,267.29998779296875
2025-02-01,275.79998779296875
2025-02-07,275.79998779296875
2025-02-08,276.5899963378906
2025-02-14,276.5899963378906
2025-02-15,264.239990234375
2025-02-21,264.239990234375
2025-02-22,264.6499938964844
2025-02-28,264.6499938964844
2025-03-01,242.27999877929688
2025-03-07,242.27999877929688
2025-03-08,232.44000244140625
2025-03-14,232.44000244140625
2025-03-15,241.6300048828125
2025-03-21,241.6300048828125
2025-03-22,242.8500061035156
2025-03-28,242.8500061035156
2025-03-29,210.27999877929688
2025-04-04,210.27999877929688
2025-04-05,236.1999969482422
2025-04-11,236.1999969482422
2025-04-12,231.9600067138672
2025-04-18,231.9600067138672
2025-04-19,243.5500030517578
2025-04-25,243.5500030517578
2025-04-26,252.50999450683597
2025-05-02,252.50999450683597
2025-05-03,253.0800018310547
2025-05-09,253.0800018310547
2025-05-10,267.5599975585937
2025-05-16,267.5599975585937
2025-05-17,260.7099914550781
2025-05-23,260.7099914550781
2025-05-24,264.0
2025-05-30,264.0
2025-05-31,265.7300109863281
2025-06-06,265.7300109863281
2025-06-07,264.95001220703125
2025-06-13,264.95001220703125
2025-06-14,275.0
2025-06-20,275.0
2025-06-21,287.1099853515625
2025-06-27,287.1099853515625
2025-06-28,296.0
2025-07-04,296.0
2025-07-05,286.8599853515625
2025-07-11,286.8599853515625
2025-07-12,291.2699890136719
2025-07-18,291.2699890136719
2025-07-19,298.6199951171875
2025-07-25,298.6199951171875
2025-07-26,289.3699951171875
2025-08-01,289.3699951171875
2025-08-02,288.760009765625
2025-08-08,288.760009765625
2025-08-09,290.489990234375
2025-08-15,290.489990234375
2025-08-16,296.239990234375
2025-08-22,296.239990234375
2025-08-23,301.4200134277344
2025-08-29,301.4200134277344
2025-08-30,294.3800048828125
2025-09-05,294.3800048828125
2025-09-06,306.9100036621094
2025-09-12,306.9100036621094
2025-09-13,314.7799987792969
2025-09-19,314.7799987792969
2025-09-20,316.0599975585937
2025-09-26,316.0599975585937
2025-09-27,310.0299987792969
2025-10-03,310.0299987792969
2025-10-04,300.8900146484375
2025-10-10,300.8900146484375
2025-10-11,297.5599975585937
2025-10-17,297.5599975585937
2025-10-18,300.44000244140625
2025-10-24,300.44000244140625
2025-10-25,311.1199951171875
2025-10-31,311.1199951171875
2025-11-01,314.2099914550781
2025-11-07,314.2099914550781
2025-11-08,303.6099853515625
2025-11-14,303.6099853515625
2025-11-15,298.0199890136719
2025-11-21,298.0199890136719
2025-11-22,313.0799865722656
2025-11-28,313.0799865722656
2025-11-29,315.0400085449219
2025-12-05,315.0400085449219
2025-12-06,318.5199890136719
2025-12-12,318.5199890136719
2025-12-13,317.2099914550781
2025-12-19,317.2099914550781
2025-12-20,327.9100036621094
2025-12-26,327.9100036621094
2025-12-27,322.2200012207031
